DW_CLIENTES;DW_TEMPO;DW_LOCALIDADE;total_sales;sales_amount;total_sales_price
740d8e584f3c9ac20405e897beb82688b3ba0c94457bac5b5c7ee087d5679994;275d00708bb69d274cdb9055edd4b04f26ae4fe28229e5c3e70f7449f768369a;70f2af031a1312ec76dc9cda23b077aa7c02e47e51ce8e710cc1a1d61ddac99d;2204776.0;17649.0;1.7200425E7
66a8c698aefc482c00df529fd4381c076c93bf5a32916f36be6d12d43426efa8;d1b42a44028838c14db03e1b4dddccb657c551f66382f5127dc4b3fd4c142188;1f41d723eace6954d5fadf71b4e56614ea8810ab6fe1ee2a9eec139ccc2c1ff8;2204776.0;"";1.7200425E7
7e5294ad5dbe3d609612af3e3b4d8cabd7f2fc288b56a75e7de17a418a4a5b8a;8f75ca2f93fb87b8b8e1e4d6ea94271c5361096c177ee4a4d6e7d7c1b5d89d5f;dcae73767068ae6a9350a35f8e710e44b5c16760150b9fc96f731ffbd156f095;2204776.0;"";1.7200425E7
9b8dc1808384807db1309cd8b8f8130bca65277ecf36f90b4c6da9da74b39bb4;d083963b5593361110539c810e44245a63ac0366b04c308504ac2809484b3419;2f4f16418bd1a1026bdb0c33229a3f863698d61172e7bf326b7c24d378bedc3a;2204776.0;"";1.7200425E7
ba5bc136a2067dded5d2d4c3bc2185e09ca7656a041777fd7e8884fe030bade6;708b207047f70feb265fa7c579756966650481e3ebbc5a7e4d3fb37253ee5e1c;ebd2d212205e94ff6c2968141f7b44feb2fd14ab4d4bdc6bee1c5280862987b5;2204776.0;"";1.7200425E7
db23aad7ade68c3a4374b5ad539bd072895d125d8f85c48ecab706ffc84d4329;eb5a46e21bcaf8d5b094a156408aaef95dd4a03bcf92a0eeb7f8fdfbfb3ddab0;a11f4ce2e632db0a1005784a8228c23dbb636bc1178473dee033576c667929f5;2204776.0;"";1.7200425E7
da65df2c494f9c28bb12077fd0619628e0b9088211ae5f384915738709b0c1f9;d1b42a44028838c14db03e1b4dddccb657c551f66382f5127dc4b3fd4c142188;bed43242250c6c2e500322eb45832bf499e0e4f9a16451e28df434a5fd9dff72;2204776.0;"";1.7200425E7
8245f5fdb8e5d9f9b07e72b37a47a514d70ed9fb2e14180487f3b1ce69f543a5;ca931efcc650956c969535010c86bfe241c0acc20b2795124083b7bbb600fb7b;788d35fdfa9eae167cd6a263352c909e9970e3a2546abdbeb628ce60d4832396;2204776.0;"";1.7200425E7
9b24cc033b2dcaff5abfc42a3427c7029f7281adeb3d9091295fd329ba644340;3e964af6d37b91a6bcf37c6aa9e2c051fb6a55ab144a3bdc4293cbb050afd359;99bccffc5140e16a6a609a57182902d0e942bcb512669ce0343d13eb580168a8;2204776.0;"";1.7200425E7
9b24cc033b2dcaff5abfc42a3427c7029f7281adeb3d9091295fd329ba644340;b045f199482b649adefd1bd242d2d5d6216cbaf20ea0b5ccb73e1db26438b51f;99bccffc5140e16a6a609a57182902d0e942bcb512669ce0343d13eb580168a8;2204776.0;"";1.7200425E7
51edce8af458bdf846c481318c09740768f8a6ace31cd32420b22a04c07e2a26;6e6d3c6a035987be336e9871cebaaa710347a7acd904d59a450b2b7da95f31d3;923038ab57ec11ee3fe6d22a6bdb2b3e135d6e5f21f9cd2fd3fa763d544658d8;2204776.0;"";1.7200425E7
fe82b18a59d8686eda7cab71b510733068925d4634d7e1d1522c41acb6fe4b65;0b666e9b10a7405f259a6709e0b3b3cd0e65bf1c31e69d0273ecac60a647fd41;6b657cec8638d35dbd18feba9aa1ac55388fa76e0a2788ab177b99c532f74e90;2204776.0;"";1.7200425E7
653f421eb7e271ca430d14e1974611eaaf2e379e5f9bbe61f03b4592db481e59;6a300b6639ed2f8e3858f3caba685c2077c1ab079f09c63f32c9e5a490dc02cb;1616b5088c2860013dad346b50ecf985d7c6e78627954331568a60ed64c84dc9;2204776.0;"";1.7200425E7
b899bc5f7c405dbe1083b92101e13817e9a2b05f9d8a8d19521c008546552b8d;b2975d9000dad730dc4724142a7047954b1d3ccebfb14fca2ce54bc8316c149b;cf960891e98c0dc1ff8f13099f730eff5021e0ef77bf684f9f9e4e9e5b74118c;2204776.0;"";1.7200425E7
a795724dfc90bfb39bf45e15565df092a0c1a9debb5f77dd8b6c0309771e8d0b;056bb86070b03830d7e83fc32ffdfb116b85db888881c95d4ab887390b7a8bf2;8c21561a9f91b2215a71d3feb0c0f9d6c34bced86271a3902353fe36f3e92bbb;2204776.0;"";1.7200425E7
a795724dfc90bfb39bf45e15565df092a0c1a9debb5f77dd8b6c0309771e8d0b;1418aefc84285a6159c3f3252595e520c06ba0a274d79f8fa99805752268545d;8c21561a9f91b2215a71d3feb0c0f9d6c34bced86271a3902353fe36f3e92bbb;2204776.0;"";1.7200425E7
3d31c701ee2f6b82d50bfddbfd1c8aae4b01ad172caac18204c587cd4d0d229e;8806dd31101db090d7c18154188a2a84603b9a63c0297a5200cd402396f6ec14;78bd1b4c3ec5d283ad58f8a65bc68f3089d990a1b9559d8776c1ac1e6128664f;2204776.0;"";1.7200425E7
17a6ada2a1965b640a923375a5ccdc53656ffcd97594ef24bd3dfd8f908c19a8;78eaa75ad8fd8aec54a741e9edf04ee157ffba3559534e5e141522063e86b014;6de7b3c7560f85e4edb5290fe07bae91fcb25b0fc9bd03ae9bc98b5e5521e936;2204776.0;"";1.7200425E7
ee8f3415e63547af4260a2a57ae1809fcf696a9be8c710566e9a90585f9388bf;2c56aa4cd400d03636dfe99c66930a749f63e565f29703fd327ec92bcaaf4a09;abc945d66c0dee37dcc6ed6e2103c17e13142866518ab0ca5c521a6b47bb3878;2204776.0;"";1.7200425E7
54fd81b00424fd1e26d15d5ae976da4dfa05f811339cd5808f6901a409c9ca46;0119c62d1f9568b41fd962001427966dcfd2ad1205d3c0a37029209891bd9445;a4978e1f36176baf42b40f3daf652ab762c079f4bafec6273286f8e1a6b1d1ce;2204776.0;"";1.7200425E7
1445150bec929ab49497fe7432df86ac4462688f7e99b04d968be7b26cbd473c;569529b6b6036a4e4048c2c126e942d1c353a0e23d816122073f94f8f83452a2;244fba8e36622ab01aaeb19fea5cc0a5f11a9df507202586b46b7f40b50e178c;2204776.0;"";1.7200425E7
4a83a77e75381d655828dc23a16eeedd00ab3081df598eb9a987d4edb1f16244;8806dd31101db090d7c18154188a2a84603b9a63c0297a5200cd402396f6ec14;d5d9efcbcc5783f890acfdf09ed28dfadb85efe46a76223cc1af96fcd498d414;2204776.0;"";1.7200425E7
02bbcb63ddff8459182436b0ce4a081620bfb4503424a3a84611f294009e427c;f50627d17f0b28e272e31d823ad9431dee24719acf4b5918525408eea3810998;50d3573beafb6fc91fcce12752de95e0dc5574ce9a19f6c1424f4035868749f1;2204776.0;"";1.7200425E7
926e22de4f649edf41a96cb56e330060828af777c81804f4ee04e84ee657b656;f1be49d729c86b6e0c11231821c11b46ce969087ab204cb93e3699805dcfa919;3ec096d11838533906fd5a09491bcbdd24d2f2e2516e01f942ec8a1c8b1ee59f;2204776.0;"";1.7200425E7
8d963cf0001472232a48d4564bd4778ceb636eacdaff35e6624a29d9deb96371;97399e820d855281bd247cf236b9e4106e6c8b4394417be3b935778b39181f7e;70871218c706e9fadd9bf0a2e2431b8c7a36affdbc825bb6b3a57f2adc12136d;2204776.0;"";1.7200425E7
ba10cd58685542fcdc0c4d63dcf960ef81119109c9b85f6503cbc2248fede5b3;ed424bfcd2e4a5b765bebe19131c2901c2807904f0290e883b40560912660ca8;c774c63851f9ebb61f751f54d8d45ee90c8e66ad380f5375241e71935ce0f783;2204776.0;"";1.7200425E7
3d5bbc8e1c880312195d4faeb0162b4d7bb7b68a94e31f814ef2addc3dc6ed66;0cb82555b4eb06ddc8bfde7c755c91335c5f64ae8b6758783312f9e8c39820d5;9eb87d21bc58afa76d1ae8de81429b9a59298f195c7db2b219c172eed81986c4;2204776.0;"";1.7200425E7
3d5bbc8e1c880312195d4faeb0162b4d7bb7b68a94e31f814ef2addc3dc6ed66;6943c6a4390e4ca57bd22d359199dfc1608a927cfd42af1c8fe8e3f922c893e0;9eb87d21bc58afa76d1ae8de81429b9a59298f195c7db2b219c172eed81986c4;2204776.0;"";1.7200425E7
96ee6c2e682a903b410b562891cd8327f81043480f263958ff5e411fddb2bce2;59f46ead098359f07d8fd646198e9964b312cb87818a7d3fed1106ba896fc7c5;2bf267e5c04349a0b57aa86132ba0da00d50e8b87a15d99e3b6f6091c0088153;2204776.0;"";1.7200425E7
b518282acdfde561016f15ad16a506f050f661a591af0134ea782e4a11df69d6;2c94d975a0e2821d4f8db4669609092a2537685902b3897a06e88284e6092b3b;bcfaa85754a8bd4e5814141aed05106f4bf6eb3493ef2d9c31c42f4023ec7e56;2204776.0;"";1.7200425E7
1fa52b25098ad3e8bf0c1f7aaf5607d16f8449b62d7f4511fc00b64eca692f86;0edc0e5640ddf94a9c05ee61dbb1601f0f2ed770f51e5a1955e6379755a0875d;54e831908c033970c728a0b3a0ca34613c5de96ee948c2bfea32869f351ef5d0;2204776.0;"";1.7200425E7
ddce91aea9fc8503bf8b53f93439eff8e2976a20dd2d2ae33ac0a2e4c49075de;f78f5b338c936438ad14ece8b1effd1bc9c28d1fa4379ba73ea3bb1b1b785dbf;b8132be92ddda5654385624786e2366aba73e42b35e7197d0e875502b0128c37;2204776.0;"";1.7200425E7
ddce91aea9fc8503bf8b53f93439eff8e2976a20dd2d2ae33ac0a2e4c49075de;f50627d17f0b28e272e31d823ad9431dee24719acf4b5918525408eea3810998;b8132be92ddda5654385624786e2366aba73e42b35e7197d0e875502b0128c37;2204776.0;"";1.7200425E7
9428f8a25d435703ce18f1d5fea877157e64390c12d14d3b4e647067410c9bc1;58c31504f23ff2a8c7529766c9697df42bd2b895d84a58bf66103461c55e024f;6353ad789aaa5ce075a045346a55e5a24b8470b07038bf415e93221d39308b80;2204776.0;"";1.7200425E7
9428f8a25d435703ce18f1d5fea877157e64390c12d14d3b4e647067410c9bc1;b89c065b0bfc24594664bea27e408b22634bd1a93d44f0279aecd8c08eff5df2;6353ad789aaa5ce075a045346a55e5a24b8470b07038bf415e93221d39308b80;2204776.0;"";1.7200425E7
c4ea4bfe9963678289e96d79df46fcdd94f0e7b1ad8af862a87772c7d179414a;75e935516200c766e7a8c2246b8ca8d93e029653c9f4f51666c225e9c48b194b;f21cc3fef96b5de182d16a9f45e087fc8edd3f6f0a9c9c0b7353853c74fb8c6f;2204776.0;"";1.7200425E7
9f9bfbaea109c40a61463910e02b7c1de6e0211ae41768c6439449536b258823;5daf5ff87650c25fa81c3a8df61661d5bd671974f4128b0310d58e326552458d;f00fd8e00c9bdbc7f61b5e333221400af7183219a0cfcdde919339ae3156b5a3;2204776.0;"";1.7200425E7
909044f188046bf04f34316867109ad8998833d9c100d74c17d477a7ff25b25e;59f46ead098359f07d8fd646198e9964b312cb87818a7d3fed1106ba896fc7c5;89344876ed5260e9a8e1dd6f2b63cef9e3476eb79c439978a2826be8db855ebc;2204776.0;"";1.7200425E7
11ad5d9299bc39efe3f5d26415f2cfcc1413ae1f694218f206fa3c9248fb23f0;22fc0864fcff5e94c36da20c73832ed27d52d1e5c16e844668681f286234d090;2745cffed268f2a301233013729bedc98f14a28cdd90f38b7605b79430f897a4;2204776.0;"";1.7200425E7
2e28f85d05da845af653287cd371ef25fed3105563bbb4917180423d68a339e4;7df3b9faf7a66aed86bd1b0a3740653577a9f5234be40a5c24d9c94c2e7e7508;58967a985bee1c098599cb1cd23cf7b5737e264f6c3eea91885eb6291905a53c;2204776.0;"";1.7200425E7
2e332b7f108d4a3aca7a61c9de835381d3c7638ed4b5f562453808ef1b4827c3;07a3bc6ea1cbe18d3b88891bafa34882da65bdbd7a2f605153ced21ad9e799b8;67b36d593605b9bcf407861c785d57cbda76c738f4ce726602f91e1a6a5f9746;2204776.0;"";1.7200425E7
4b31d2b43ff0c1c339343d86c38e43e54daf6580bb74faf47a57577f161a24fc;aca7981b4eb0bec922f597ea09ee0b3aafee027b4e744ca9e212e135f90bd9b6;de5c8eaba1c4c3867b61c95ca0f89adb6326f4112ca96a13595f598f767ee13b;2204776.0;"";1.7200425E7
3a6c5568491f7d557853c1530d4e4313f06ca83d044dd513371a58e409eb1b12;458a89cf8b671b77be6dc226289a3be11d3d0a3916d2ac960665931c5419f398;073a706abfcead66548b93f320ed5943a1bd010a1800fcc75f1732fc0e88b08b;2204776.0;"";1.7200425E7
ff41da006f2abf41e0784a05b0448866fefffcfd7354b1f090b015ae7bb81ad1;0ac93987fdbe75806daadb5815789360e8033b9f2f94995bd41f5842cbbea140;8635840f8b6bc6d568d6c8001e05fcca6fab54f51131b4095c88b21e5b4bf4ec;2204776.0;"";1.7200425E7
4105939e5d64f39896137a9ab7c66db0f4410a3c004c1d4ab5860eed504febb4;769d62ef7acde7730d9a4de713fa946e29508724bccb9d25e442e6c174e2fcea;0afe401a67dfbec5a4caac32eac4c8d371f39fb1dabf52e1497c97d83886ddd9;2204776.0;"";1.7200425E7
8661877d200c48781de4195dc81402e7aa8fda392769f99cf158b0a008e5780d;f007857208d9139bb723972d124dd06660fd6ea61020ea944b87abff53b1fb9d;948c279c992af451e40329747f3731e575cccfa301db2dcc92491d5a90422ce4;2204776.0;"";1.7200425E7
266b908036ab69721b719919de4298344e3a7affcaa72cef9eaa1915fa574cb1;d9bef057df86544a349f736f150324c41e3da66e66a83854aa9238f6e304f8af;e8a0b59b564bd2053ce4636301ccc4c347a4e8b3c47f687f5c6cf345e92a60cc;2204776.0;"";1.7200425E7
0dbcb57cab5aba7d506e97070d1590caf71d83af8ceaaff960bff4c31c11d7ce;cb718446c64e3f3b681963f1b1da058c5d8b42253c4f83f0902cd878172f0003;d80485867de3217563b20fee791d367597920b00e00da9ff7cbf96e2ff674a8c;2204776.0;"";1.7200425E7
8ce0eeeb20681e5f5b9b265b7e244e0131d0d6f32048d98e4171e5df99286e06;69eb281946fe87ccac4507f3152fe0c3a48e417a814c52f8d88510a7337b9b71;165f379e25befc939a31d87e4b6bcb350ab3c12c0bc302d11d6209d4ab28d605;2204776.0;"";1.7200425E7
7825bdba7ac345717e8c7f277e548460e1a00f5d1c11b42ada0ae0a43c2da9cb;b57a2ea2fe90841c2d2de0a315699f1ba9be7085fd72eff4fcfc3cc14ec5468e;d08f4d1de72205073921cab58d7505cb33b75b0804e065e6bc3c96b808db7af4;2204776.0;"";1.7200425E7
8b6e988e12906e6b5aac311b297651eb3b00758b0213a61d68d444d401361f27;826019bab0e8c6a944c1cd27ee5225db592fa8e42c18369f05bd1e2efa4c13ee;36de4aa2a7c8c6840d8ac52eb8350819553847e4ba914bfaf1bef967b65b09cb;2204776.0;"";1.7200425E7
9328982a5347ed487c86ff57474e64bd87414d4b4c00c77dbe16eca4c73f80a8;822177d2db9ea6d7bdcbd08a83c50caaccf82610f5def5a8143b597afbb18338;9286b944fbafed03da279deb2a2579d7843df9617d7cfb377a44031ccbc8b077;2204776.0;"";1.7200425E7
f0d79cacad15ceebd9cdeb57a2b80c96030c0ace382507d986368f90e5c56b02;e103ce12abdece9ae645656eb2e271cc9bc5686e47d206a489206516a8f56afc;6dd71f311e03acdf376f89922d063f509ab043f795d3d682ee7b089c605a27ee;2204776.0;"";1.7200425E7
2dda074f0dd9356cc2c1ab35a4f4cb5342801c42b73fdedc23fe761c31468e09;5daf5ff87650c25fa81c3a8df61661d5bd671974f4128b0310d58e326552458d;4345a5d323c330215b7269a7a19cc0310ec3008b86c650a8f9003314718f816d;2204776.0;"";1.7200425E7
2130c64f73d2849b6175e6c7248a753b8a7d0465b10e4dbd928b7aa1b4ba338f;a23d70fe1cb77fa508c20da5c81725c6858628df2c6f1b58cca86407db6b879b;3fdf0c32a33c1d16df664cb9c650a81404c373d736bf415284f0fd620edcb263;2204776.0;"";1.7200425E7
4ee725c69a383fa05e79fe1f7662fe9f6f287fba8ae088dcfe802da7fc3be19c;c6db4950c5d126a4a66dfcd32ec0e51c522e48d50d5578b0b38793fd8e3910de;8f7d5f543cfd007d7ee387f2043c2e6c28d0dfdea700ae48017f94ec4461ae47;2204776.0;"";1.7200425E7
66a8c698aefc482c00df529fd4381c076c93bf5a32916f36be6d12d43426efa8;63b53dd8a95cd2e3f129adbf6c5d28418e820ca5262ffd5556684eb62b220116;1f41d723eace6954d5fadf71b4e56614ea8810ab6fe1ee2a9eec139ccc2c1ff8;2204776.0;"";1.7200425E7
66a8c698aefc482c00df529fd4381c076c93bf5a32916f36be6d12d43426efa8;cbd5967e0509dcb02c457ddddfa3e35d88d5538676dbedf4b0c46605184b0b41;1f41d723eace6954d5fadf71b4e56614ea8810ab6fe1ee2a9eec139ccc2c1ff8;2204776.0;15024.0;1.7200425E7
ffe3d1c05845a592f49d9d46439ba92ea60eebd960152738454dcb5a355883b8;b96a09eb305112f64cf76746c7eca80170ac7216167ba13fa43c4eb3df4a4e5c;95a5d3c183fdf1022e046672201f72db3701f7fbab750ac18a3ca854bef8bc1f;2204776.0;"";1.7200425E7
e5a0031cd519710eb61586889eb5fb8d3df4017b13715b0bca814143231ae93a;5062389fdb756639ec94e68113abcb4005f045fa2d8bb4dd464d1fd10c9c73a4;9286d05be1bfcf0cd023134208de4938f5dbe4abfb772a0f4e71773df6b7dacf;2204776.0;"";1.7200425E7
974344e7cb07d04bf4e66d0ff3909e3b11cfc1ff5c49d37b52cef1c5b6603a9c;0f7d617587ff24292dbe2b9a2e9b74d19fadf8218185265b9c38cfc1632a9e03;3a0d9719224598df8dab03a3683d733c7bfa392a69b8329efd38464d3cdd2228;2204776.0;"";1.7200425E7
b88b655b3730f8678b94086d3f4e2ff01ee149fbd8ca5725226859d541fb6fdb;2d8150a744748e754d4a93e360eeebeaf09900985890a01195732f60e014c6c6;f6a1f9ba3bf359aa94ecc5ae8acabe68bbcdd71b5860c93488788afbaf7baa1d;2204776.0;"";1.7200425E7
b88b655b3730f8678b94086d3f4e2ff01ee149fbd8ca5725226859d541fb6fdb;37f1b7786691bc572cd41abc194ac8ccd204b8119bd324fb4197a91a84d43fd5;f6a1f9ba3bf359aa94ecc5ae8acabe68bbcdd71b5860c93488788afbaf7baa1d;2204776.0;"";1.7200425E7
b88b655b3730f8678b94086d3f4e2ff01ee149fbd8ca5725226859d541fb6fdb;4702dd32f4130adfa5b6af2a19117dc9caa39ea7f5b5791c4e3c0a2a200dda79;f6a1f9ba3bf359aa94ecc5ae8acabe68bbcdd71b5860c93488788afbaf7baa1d;2204776.0;"";1.7200425E7
5bbd461824ed08f5dc6a96e6c02086ab0ee2aec2b18bb2f4f10ff0d896684a93;d2bdb54f962ec2f42d2961b4e29385fded6e1aae1e47fdae3168e3141b31d748;d0cb63009f3309b30996faf2a29b6a19c1583ec00cf5f5c023ef511543fb1bea;2204776.0;"";1.7200425E7
ae90f11136b97659b436aa14375edd5f4076fc41ecaa520488ba8c7ce95b603b;60f67e741d6425c75a9ab5a7cbaae88db85af433e4c350dfc3b1d127c1030f8f;8e4f4461061f6f2b577407ebf0c368ecb0b5d76cc0a6bdf604c87368566c680a;2204776.0;"";1.7200425E7
d59e7bc4634f55cbbd8d0c15bc8334685683020271b63fc0535316b049782287;70f3bbc1272873f2a29b40ec89202d8b62d1989aa1cfc59733d7bb36531f1dff;3143fffeec9f042e8d4ecd4aac7c26a06c3679e6ad718edefe3a0aa96a896b39;2204776.0;"";1.7200425E7
d59e7bc4634f55cbbd8d0c15bc8334685683020271b63fc0535316b049782287;08b195f2bd6538598e198e7f154a110e1f3d1f2ffc726f72268c0aee9163ef1b;3143fffeec9f042e8d4ecd4aac7c26a06c3679e6ad718edefe3a0aa96a896b39;2204776.0;"";1.7200425E7
f641859ea7f8ee7d6536edcd8030ff94c6ef4e6a3311c20268141e1b604dc2f6;659594a73cb69ea91956417760244010f3b5c228816d281b4498b1b65f04bb0d;51a8fca70850f484abddf7f4b5e69146fcffd8fd0e5acfa0068564bf59918cad;2204776.0;"";1.7200425E7
4a83a77e75381d655828dc23a16eeedd00ab3081df598eb9a987d4edb1f16244;e6004c2b4efd594c1fa4345b081e8dfdd440dd6deebb36cc262b6d022a5e2d2f;d5d9efcbcc5783f890acfdf09ed28dfadb85efe46a76223cc1af96fcd498d414;2204776.0;"";1.7200425E7
926e22de4f649edf41a96cb56e330060828af777c81804f4ee04e84ee657b656;c9508c04d6ce0c46dca5aefbaea1ca3a6d896c2e6fbb9e671db9d677596359cf;3ec096d11838533906fd5a09491bcbdd24d2f2e2516e01f942ec8a1c8b1ee59f;2204776.0;1105.0;1.7200425E7
926e22de4f649edf41a96cb56e330060828af777c81804f4ee04e84ee657b656;a48ac525ec50109594838d2a99391b14aaf3894526f01eab88ffeb4498ece48b;3ec096d11838533906fd5a09491bcbdd24d2f2e2516e01f942ec8a1c8b1ee59f;2204776.0;"";1.7200425E7
926e22de4f649edf41a96cb56e330060828af777c81804f4ee04e84ee657b656;5ef0325e3c1b296d05cace3b47710336d8298f7290c937673a4a91938ea50e2f;3ec096d11838533906fd5a09491bcbdd24d2f2e2516e01f942ec8a1c8b1ee59f;2204776.0;"";1.7200425E7
926e22de4f649edf41a96cb56e330060828af777c81804f4ee04e84ee657b656;8d397ef57916d3e9814757b4b3054664d7ee438d97a39eb3a3d0bede31c0e379;3ec096d11838533906fd5a09491bcbdd24d2f2e2516e01f942ec8a1c8b1ee59f;2204776.0;"";1.7200425E7
a9163a36e97b6690a2fa927328a1ce08fd392bd4c8d5ca32ea8eeb0f1c8327cc;ed5729b4eadfe5eb819e27c0130aab821a1bdf89773e90d04a6c9dfd7ca509db;f2d3b30ea1fa480b159915f73de514379bc25ee7d9468ec63bf7df972c08ee33;2204776.0;"";1.7200425E7
8d963cf0001472232a48d4564bd4778ceb636eacdaff35e6624a29d9deb96371;73695fecc0cf0c4d32d11746283a0f3ce02be8e59cd11b06c6d604a07772fbbd;70871218c706e9fadd9bf0a2e2431b8c7a36affdbc825bb6b3a57f2adc12136d;2204776.0;"";1.7200425E7
3d5bbc8e1c880312195d4faeb0162b4d7bb7b68a94e31f814ef2addc3dc6ed66;1d67d138cb7933da031007ff9179ea94d286dadf5f171056b7700842b29fc438;9eb87d21bc58afa76d1ae8de81429b9a59298f195c7db2b219c172eed81986c4;2204776.0;"";1.7200425E7
ce828cef3d31bf896337ea8bb974df34be564ba6d6f9dd4591b299eb026f6438;bc6b5356568dc5009f4e0715b0e35a23113f366d516802137fea29376b59d750;33473f4ce970cd9218e593c55ace9f6a665c2a1549b72a140b7a0b6a0a173f81;2204776.0;"";1.7200425E7
747f73ed41a83938609e5c77f790999f533c6f08da0f2bf63bcdeaec452bb3a2;e0ad3225e48de5a853081a04e32816b7dc21424dfc3af845f4977fbe3a70693e;f991a403fe5f382cd261c184015ae0540efd612714f2897d6e9ea6afebd71f06;2204776.0;"";1.7200425E7
3b895d452fe2a59f4b88a75718086e88c5ec859b69d030596994eb2a2b9d7616;0de9272e2933c16447f84f0a7a03b58f395cc80a57e268b5d888ea6ff4fbd5c2;b5b8a06d2e5d425c63ab51bf9c2b15d1e45b04ac3256799a2583b39c23c46c2e;2204776.0;"";1.7200425E7
1fa52b25098ad3e8bf0c1f7aaf5607d16f8449b62d7f4511fc00b64eca692f86;ff46bf520e2667943f25ada8df05592577c69cdb89c26fc922647c4a935dd173;54e831908c033970c728a0b3a0ca34613c5de96ee948c2bfea32869f351ef5d0;2204776.0;"";1.7200425E7
81008eeabe3272b252cd71251ed36a85ce80e27644de01aa63730a4e067a193b;dc359d17aaabddb8a3d389ba5c53b8d4579ae01018fc8fab1d36d3def3077363;9a9bba3de5e9ac8b7805a009e2b201d150048ad7bddc2fa4fd2dc1714426c056;2204776.0;"";1.7200425E7
fd65fc1be7c4bb7bcaa5b733da61cc68a83b9363a42782c2976774dbda9e3548;659594a73cb69ea91956417760244010f3b5c228816d281b4498b1b65f04bb0d;1c584047819915a2739c7dc9c1c82fd67b3c57adfd72257a8bfd570a33e06b41;2204776.0;"";1.7200425E7
9d2d10ef51cccaa0e61141ac0e0aa95945dc27e358d1dd2e9e9ec8ee1aecd41c;7df3b9faf7a66aed86bd1b0a3740653577a9f5234be40a5c24d9c94c2e7e7508;62c3fe7907f125ea02e92d93db7fd429a6c9c3210a20632d3c3ea2cf2fb8124e;2204776.0;"";1.7200425E7
e97b23e8af4fcb33159747b80c25e4d895867ff1535736cae0bd8da4d2f2865f;826019bab0e8c6a944c1cd27ee5225db592fa8e42c18369f05bd1e2efa4c13ee;32f0db68a84ff22e26a4443fc5c2cd22825345f190c17460233018e1b8c92132;2204776.0;"";1.7200425E7
e6436a6760db2cf70aed3bbbcc93d73122c94c847225b74bcba8bfe53646ed11;f411a6519874428252fc34c3a90eafe064ed1840a7a41d4f7dca8d2e17c41aee;898f5e2d233cf40d795297a48250747d20f94a5cffc4552d986b242a2c4cb69b;2204776.0;"";1.7200425E7
e6436a6760db2cf70aed3bbbcc93d73122c94c847225b74bcba8bfe53646ed11;60f67e741d6425c75a9ab5a7cbaae88db85af433e4c350dfc3b1d127c1030f8f;898f5e2d233cf40d795297a48250747d20f94a5cffc4552d986b242a2c4cb69b;2204776.0;"";1.7200425E7
a3eebe48243efd7d6e1fc3764d247c3bf4cd518dbae6b1b07910bf88746d6076;0355d623af662b05c38582130ed03e8beb319443a9c291deade3b21235cb7d4c;161152de17b1bdc45c502b83664a99299230245d5356488d085367a7246e50d9;2204776.0;"";1.7200425E7
d158d5fb0b53aab581321e27cd14e46a2b74365ac3838813dac3dd771fbc8ff4;8d21487a263c5f80c6cf1997a00931327933a7a636212fde5a2fa9a6f7557e17;19cd6cbec221f7d5e9a57c567086060d21739dcb9d7187de201bbfce41af5079;2204776.0;"";1.7200425E7
7f24a309b7a94edc17a5e2757f4cbb0bf00a8119309acd0c5a2b70a449075f35;4122369d4bcfdb1d679773ccc9db05b35e19bb44e0b580cc32811b81047d4129;903ae518eb282be2c4f9218846bfce63b9f9586fef61d87c757a9c1350018d01;2204776.0;"";1.7200425E7
401e5f6be58d288e09dc7da546cac0e7896606507dc2df563d7c9853a17f9cdd;61be8f9247ed1b1fc512e9f5698bcfd437efd84166b46afdfb948a345eadb223;af4a55eb6cba05c0abf164e2e2a6078631868667e74627f0a935e79834cb52f1;2204776.0;"";1.7200425E7
0e4420f9f7ac532a6f162d2b98405712237f889f0939f18344320b55302b1048;f344d46cf644498bd666e95a97da46d8df936246f6465df5b877b256781528e0;a537d5e9b79a1d02a8a36caa833d7c66795384eef22e5f083a9faf8601f1bdda;2204776.0;"";1.7200425E7
076eff0f0c39d27db57be2aa9276b6ccde9b6cf67f15f02723446ffd6d452dce;7d10ec5070a886594cd00d03b261ad38501a749e1473c8c2636e17ae98aae219;b60a79a4355aa3a9eb2380594fda4b0897cb5537e74f86ac7696cde5d914e55a;2204776.0;"";1.7200425E7
ff41da006f2abf41e0784a05b0448866fefffcfd7354b1f090b015ae7bb81ad1;b64919e5e27d6dbbb3b6994034a39ea50249cf3bc4c689b22104e44f15c0e6d8;8635840f8b6bc6d568d6c8001e05fcca6fab54f51131b4095c88b21e5b4bf4ec;2204776.0;"";1.7200425E7
a194218ffc9d2ee86ca40095398ddfec4d41b06477a064867558b5b8feeb89ec;445d9e215cc2ec891da9e84729ec93a50ebfbb3b8cd3d97cb6a19a2d07714057;14cd59e3e5668945227790fe9954597f1e048514ece8c49002d6ffd5565f4107;2204776.0;"";1.7200425E7
5028a00d361d127469224a88e8651e49fac1c7080d6148c2313dcc9c6f2a55ef;1110e8cbda43e59a8025233ea803e28c2362e6aad8e3a138990d1fcc43777cfd;b250250cf564d41c0a08a19222ddcbc7b957a1b15ca827226d8d72a4764b03be;2204776.0;"";1.7200425E7
